,price,sequence,side,size,symbol,time,tradeId,type,time_received,makerOrderId,takerOrderId
126,0.92023,5739890891962372,sell,51,WOD-USDT,11:01:05.157000,5739890891962372,match,11:01:05.2060,6746fbf05a555000073b2ff3,6746fbf12033a50007a59ffc
127,0.92023,5739890891962375,sell,43.1,WOD-USDT,11:01:05.157000,5739890891962375,match,11:01:05.2063,6746fbf05e5d4c00075048de,6746fbf12033a50007a59ffc
128,0.92023,5739890891962378,sell,51,WOD-USDT,11:01:05.157000,5739890891962378,match,11:01:05.2063,6746fbf0754b1e0007e487c0,6746fbf12033a50007a59ffc
129,0.92021,5739890891962381,sell,11.5,WOD-USDT,11:01:05.157000,5739890891962381,match,11:01:05.2064,6746fbf05a555000073b2da9,6746fbf12033a50007a59ffc
130,0.9202,5739890891962384,sell,38,WOD-USDT,11:01:05.157000,5739890891962384,match,11:01:05.2064,6746fbf05a555000073b2c29,6746fbf12033a50007a59ffc
131,0.91011,5739890891962387,sell,29.4,WOD-USDT,11:01:05.157000,5739890891962387,match,11:01:05.2065,6746fbf0dcdd7b0007441057,6746fbf12033a50007a59ffc
132,0.91005,5739890891962390,sell,106.7,WOD-USDT,11:01:05.157000,5739890891962390,match,11:01:05.2065,6746fbe4e21c740007be821b,6746fbf12033a50007a59ffc
133,0.91,5739890891962393,sell,169.9,WOD-USDT,11:01:05.157000,5739890891962393,match,11:01:05.2067,6746fbde1adbea0007dc87c7,6746fbf12033a50007a59ffc
134,1.02043,5739891027097601,buy,52,WOD-USDT,11:01:05.547000,5739891027097601,match,11:01:05.6028,6746fbf19e4e400007f1e5ab,6746fbf1b38d120007a7d807
135,0.91005,5739891371685889,sell,209,WOD-USDT,11:01:06.451000,5739891371685889,match,11:01:06.5025,6746fbf2eaedf50007c8af9a,6746fbf2b38d120007a7ddd0
136,0.95001,5739897477937153,sell,40.6,WOD-USDT,11:01:20.960000,5739897477937153,match,11:01:21.0074,6746fbf45e5d4c00075065a7,6746fc008b053b00071752bf
137,0.96303,5739898348779521,buy,51,WOD-USDT,11:01:23.324000,5739898348779521,match,11:01:23.3716,6746fc03b6d5080007de4719,6746fc03633e91000751a1dd
138,0.96303,5739898348779524,buy,0.2,WOD-USDT,11:01:23.324000,5739898348779524,match,11:01:23.3717,6746fc03b26bfb00070962d0,6746fc03633e91000751a1dd
139,0.96297,5739898864809985,buy,36.3,WOD-USDT,11:01:24.792000,5739898864809985,match,11:01:24.8411,6746fc04f61fa000079725a6,6746fc04a69a4c00078446b3
140,0.96298,5739899028518913,buy,51,WOD-USDT,11:01:25.131000,5739899028518913,match,11:01:25.1762,6746fc04a69a4c00078447b5,6746fc05dcdd7b000744a1b4
141,0.96298,5739899028518916,buy,50.8,WOD-USDT,11:01:25.131000,5739899028518916,match,11:01:25.1807,6746fc04dcdd7b0007449fe9,6746fc05dcdd7b000744a1b4
142,0.98879,5739900066740225,buy,18.5,WOD-USDT,11:01:27.575000,5739900066740225,match,11:01:27.6212,6746fc05eaedf50007c93c05,6746fc07812d400007180c98
143,0.98888,5739900066740228,buy,31.7,WOD-USDT,11:01:27.575000,5739900066740228,match,11:01:27.6214,6746fbf433b8f300078e8daf,6746fc07812d400007180c98
144,0.98888,5739900457596929,buy,30.8,WOD-USDT,11:01:28.783000,5739900457596929,match,11:01:28.8333,6746fbf433b8f300078e8daf,6746fc08eaedf50007c9546c
145,0.98999,5739900457596932,buy,19.4,WOD-USDT,11:01:28.783000,5739900457596932,match,11:01:28.8333,6746fbf72033a50007a5d049,6746fc08eaedf50007c9546c
146,0.98999,5739900590897153,buy,0.9,WOD-USDT,11:01:29.219000,5739900590897153,match,11:01:29.2702,6746fbf72033a50007a5d049,6746fc09a69a4c00078465aa
147,1.09297,5739900953966593,buy,78.4,WOD-USDT,11:01:30.227000,5739900953966593,match,11:01:30.2715,6746fc0af61fa00007974b75,6746fc0ab6d5080007de7641
148,1.09295,5739901330274305,buy,11.6,WOD-USDT,11:01:31.481000,5739901330274305,match,11:01:31.5289,6746fc0bdcdd7b000744c9b2,6746fc0b439c1000070b5d53
149,1.0852,5739902240176129,buy,15.3,WOD-USDT,11:01:34.170000,5739902240176129,match,11:01:34.2198,6746fc0d754b1e0007e55172,6746fc0e5a555000073bf9fa
150,1.0852,5739902240176132,buy,190.7,WOD-USDT,11:01:34.170000,5739902240176132,match,11:01:34.2199,6746fc0eb6d5080007de8aa5,6746fc0e5a555000073bf9fa
151,1.08521,5739902240176135,buy,100.4,WOD-USDT,11:01:34.170000,5739902240176135,match,11:01:34.2200,6746fc0d33b8f300078f3edd,6746fc0e5a555000073bf9fa
152,1.1094,5739902641518593,buy,15.8,WOD-USDT,11:01:35.403000,5739902641518593,match,11:01:35.4531,6746fbdd725fc6000733a67b,6746fc0fba86a000073efdbf
153,1.13742,5739902882035713,sell,78.8,WOD-USDT,11:01:36.121000,5739902882035713,match,11:01:36.1704,6746fc0f1adbea0007ddd815,6746fc10ef434f0007c25300
154,1.25399,5739903503710209,buy,85.4,WOD-USDT,11:01:37.744000,5739903503710209,match,11:01:37.7949,6746fc10dcdd7b000744e280,6746fc11ef434f0007c25f18
155,1.254,5739903503710212,buy,71.5,WOD-USDT,11:01:37.744000,5739903503710212,match,11:01:37.7950,6746fbfff61fa0000797010a,6746fc11ef434f0007c25f18
156,1.15605,5739903806486529,sell,83.6,WOD-USDT,11:01:38.493000,5739903806486529,match,11:01:38.5418,6746fc12812d400007184d13,6746fc12f61fa00007977d05
157,1.15604,5739903806486532,sell,166.2,WOD-USDT,11:01:38.493000,5739903806486532,match,11:01:38.5419,6746fc12ef434f0007c264cf,6746fc12f61fa00007977d05
158,1.156,5739903806486535,sell,86.5,WOD-USDT,11:01:38.493000,5739903806486535,match,11:01:38.5420,6746fc1214a8920007b59556,6746fc12f61fa00007977d05
159,1.15202,5739903806486538,sell,15.6,WOD-USDT,11:01:38.493000,5739903806486538,match,11:01:38.5420,6746fc105e5d4c0007511e5f,6746fc12f61fa00007977d05
160,1.152,5739903806486541,sell,84.2,WOD-USDT,11:01:38.493000,5739903806486541,match,11:01:38.5420,6746fc105e5d4c0007511d23,6746fc12f61fa00007977d05
161,1.25399,5739903983958017,buy,78.7,WOD-USDT,11:01:38.980000,5739903983958017,match,11:01:39.0265,6746fc12812d400007184d6a,6746fc125e5d4c0007513156
162,1.25399,5739904021968897,buy,78.7,WOD-USDT,11:01:39.090000,5739904021968897,match,11:01:39.1348,6746fc12ef434f0007c2658d,6746fc13725fc60007351334
163,1.25399,5739904044120065,buy,87.5,WOD-USDT,11:01:39.147000,5739904044120065,match,11:01:39.1937,6746fc12ef434f0007c2658d,6746fc13ef434f0007c26901
164,1.254,5739904044120068,buy,645.8,WOD-USDT,11:01:39.147000,5739904044120068,match,11:01:39.1939,6746fbfff61fa0000797010a,6746fc13ef434f0007c26901
165,1.254,5739904044120071,buy,15.6,WOD-USDT,11:01:39.147000,5739904044120071,match,11:01:39.1939,6746fc12725fc600073510b4,6746fc13ef434f0007c26901
166,1.28084,5739904857159681,sell,59.1,WOD-USDT,11:01:40.978000,5739904857159681,match,11:01:41.0295,6746fc14812d400007185c91,6746fc145e5d4c0007513e4b
167,1.28085,5739905194932225,sell,14.9,WOD-USDT,11:01:41.949000,5739905194932225,match,11:01:41.9987,6746fc15eaedf50007c99e9a,6746fc1514a8920007b5ad5b
168,1.28084,5739905194932228,sell,18.9,WOD-USDT,11:01:41.949000,5739905194932228,match,11:01:41.9987,6746fc14812d400007185c91,6746fc1514a8920007b5ad5b
169,1.254,5739905194932231,sell,50.4,WOD-USDT,11:01:41.949000,5739905194932231,match,11:01:41.9988,6746fc13ef434f0007c26901,6746fc1514a8920007b5ad5b
170,1.25404,5739905666267137,sell,24.4,WOD-USDT,11:01:43.492000,5739905666267137,match,11:01:43.5432,6746fc16e21c740007bfda2c,6746fc17e21c740007bfdfcc
171,1.25404,5739905666267140,sell,24.4,WOD-USDT,11:01:43.492000,5739905666267140,match,11:01:43.5433,6746fc16b6d5080007debf81,6746fc17e21c740007bfdfcc
172,1.25403,5739905666267143,sell,27.6,WOD-USDT,11:01:43.492000,5739905666267143,match,11:01:43.5434,6746fc16dcdd7b0007450a8a,6746fc17e21c740007bfdfcc
173,1.254,5739905666267146,sell,159.5,WOD-USDT,11:01:43.492000,5739905666267146,match,11:01:43.5434,6746fc13ef434f0007c26901,6746fc17e21c740007bfdfcc
174,1.254,5739905666267149,sell,740.9,WOD-USDT,11:01:43.492000,5739905666267149,match,11:01:43.5435,6746fc15dcdd7b0007450720,6746fc17e21c740007bfdfcc
175,1.2809,5739905915172865,sell,12.5,WOD-USDT,11:01:44.254000,5739905915172865,match,11:01:44.3049,6746fc1833b8f300078f7d55,6746fc1814a8920007b5ba0c
176,1.25663,5739905915172868,sell,11.8,WOD-USDT,11:01:44.254000,5739905915172868,match,11:01:44.3051,6746fc18812d400007186dd0,6746fc1814a8920007b5ba0c
177,1.25556,5739905915172871,sell,20,WOD-USDT,11:01:44.254000,5739905915172871,match,11:01:44.3051,6746fc189e4e400007f2ebaa,6746fc1814a8920007b5ba0c
178,1.254,5739905915172874,sell,38,WOD-USDT,11:01:44.254000,5739905915172874,match,11:01:44.3052,6746fc15dcdd7b0007450720,6746fc1814a8920007b5ba0c
179,1.254,5739906223585281,sell,149.2,WOD-USDT,11:01:45.224000,5739906223585281,match,11:01:45.2743,6746fc15dcdd7b0007450720,6746fc19725fc60007353776
180,1.1832,5739906223585284,sell,28.2,WOD-USDT,11:01:45.224000,5739906223585284,match,11:01:45.2744,6746fc141adbea0007ddfa89,6746fc19725fc60007353776
181,1.23401,5739908457969665,buy,20,WOD-USDT,11:01:51.011000,5739908457969665,match,11:01:51.0616,6746fc1914a8920007b5c1d5,6746fc1e439c1000070bd5b8
182,1.20217,5739908924717057,sell,83.1,WOD-USDT,11:01:52.195000,5739908924717057,match,11:01:52.2420,6746fc1eeaedf50007c9daab,6746fc202033a50007a6daea
183,1.1936,5739908924717060,sell,83.7,WOD-USDT,11:01:52.195000,5739908924717060,match,11:01:52.2421,6746fc1cf61fa0000797bc94,6746fc202033a50007a6daea
184,1.1936,5739908924717063,sell,50.4,WOD-USDT,11:01:52.195000,5739908924717063,match,11:01:52.2424,6746fc1f633e91000751b4a0,6746fc202033a50007a6daea
185,1.1832,5739908924717066,sell,20,WOD-USDT,11:01:52.195000,5739908924717066,match,11:01:52.2424,6746fc1fe21c740007c01103,6746fc202033a50007a6daea
186,1.17178,5739908924717069,sell,42.6,WOD-USDT,11:01:52.195000,5739908924717069,match,11:01:52.2425,6746fc1bdcdd7b0007452cf5,6746fc202033a50007a6daea
187,1.15749,5739908924717072,sell,43.1,WOD-USDT,11:01:52.195000,5739908924717072,match,11:01:52.2426,6746fc1bb38d120007a8ef63,6746fc202033a50007a6daea
188,1.1424,5739908924717075,sell,87.5,WOD-USDT,11:01:52.195000,5739908924717075,match,11:01:52.2427,6746fc1c754b1e0007e5a9fc,6746fc202033a50007a6daea
189,1.1223,5739908924717078,sell,623.7,WOD-USDT,11:01:52.195000,5739908924717078,match,11:01:52.2427,6746fc1c33b8f300078f9732,6746fc202033a50007a6daea
190,1.11111,5739908924717081,sell,28.6,WOD-USDT,11:01:52.195000,5739908924717081,match,11:01:52.2427,6746fc1a439c1000070bb9b7,6746fc202033a50007a6daea
191,1.1,5739908924717084,sell,372.3,WOD-USDT,11:01:52.195000,5739908924717084,match,11:01:52.2428,6746fc0e5a555000073bf9fa,6746fc202033a50007a6daea
192,1.1,5739908928387073,sell,606.6,WOD-USDT,11:01:52.204000,5739908928387073,match,11:01:52.2478,6746fc0e5a555000073bf9fa,6746fc209e4e400007f31f91
193,1.1,5739908929697793,sell,3064.6,WOD-USDT,11:01:52.210000,5739908929697793,match,11:01:52.2569,6746fc0e5a555000073bf9fa,6746fc20725fc60007356521
194,1.1,5739908931008513,sell,2254.2,WOD-USDT,11:01:52.214000,5739908931008513,match,11:01:52.2649,6746fc0e5a555000073bf9fa,6746fc20e21c740007c01757
195,1.1,5739909276383233,sell,49.5,WOD-USDT,11:01:53.347000,5739909276383233,match,11:01:53.3984,6746fc0e5a555000073bf9fa,6746fc21e21c740007c01d80
196,1.25,5739909519783937,sell,147.8,WOD-USDT,11:01:54.189000,5739909519783937,match,11:01:54.2391,6746fc21dcdd7b000745518d,6746fc22e21c740007c02251
197,1.10572,5739909561202689,sell,20,WOD-USDT,11:01:54.314000,5739909561202689,match,11:01:54.3637,6746fc21b26bfb00070a21e2,6746fc22ba86a000073f09b1
198,1.1,5739909561202692,sell,17.9,WOD-USDT,11:01:54.314000,5739909561202692,match,11:01:54.3639,6746fc0e5a555000073bf9fa,6746fc22ba86a000073f09b1
199,1.1,5739909981812737,sell,78,WOD-USDT,11:01:55.514000,5739909981812737,match,11:01:55.5614,6746fc20439c1000070bde26,6746fc23725fc60007357814
200,1.1,5739909999245313,sell,292.4,WOD-USDT,11:01:55.572000,5739909999245313,match,11:01:55.6174,6746fc20439c1000070bde26,6746fc235a555000073c7e2c
201,1.09295,5739909999245316,sell,14.5,WOD-USDT,11:01:55.572000,5739909999245316,match,11:01:55.6175,6746fc0f33b8f300078f4750,6746fc235a555000073c7e2c
202,1.09295,5739910015498241,sell,7.6,WOD-USDT,11:01:55.643000,5739910015498241,match,11:01:55.6947,6746fc0f33b8f300078f4750,6746fc23754b1e0007e5d780
203,1.08521,5739910015498244,sell,78.9,WOD-USDT,11:01:55.643000,5739910015498244,match,11:01:55.6948,6746fc19725fc60007353c8c,6746fc23754b1e0007e5d780
204,1.08521,5739910101350401,sell,156.9,WOD-USDT,11:01:55.901000,5739910101350401,match,11:01:55.9504,6746fc19725fc60007353c8c,6746fc238b053b0007182b04
205,1.08521,5739910140016641,sell,38.2,WOD-USDT,11:01:56.050000,5739910140016641,match,11:01:56.0989,6746fc19725fc60007353c8c,6746fc2433b8f300078fc775
206,1.072,5739910141065217,buy,14.6,WOD-USDT,11:01:56.054000,5739910141065217,match,11:01:56.1048,6746fc2433b8f300078fc775,6746fc24dcdd7b0007455f5d
207,1.03275,5739910313555969,buy,25.3,WOD-USDT,11:01:56.507000,5739910313555969,match,11:01:56.5568,6746fc24eaedf50007c9f8fd,6746fc24439c1000070bf553
208,1.00001,5739910810712065,sell,13,WOD-USDT,11:01:57.971000,5739910810712065,match,11:01:58.0227,6746fc24f61fa0000797eb22,6746fc25b38d120007a93148
209,1,5739910810712068,sell,99.1,WOD-USDT,11:01:57.971000,5739910810712068,match,11:01:58.0228,6746fc23a69a4c0007850445,6746fc25b38d120007a93148
210,0.9856,5739911010859009,buy,17.6,WOD-USDT,11:01:58.679000,5739911010859009,match,11:01:58.7283,6746fc25b38d120007a93148,6746fc26754b1e0007e5e944
211,0.98557,5739911673559041,buy,28.8,WOD-USDT,11:02:00.449000,5739911673559041,match,11:02:00.4985,6746fc26b38d120007a935c9,6746fc288b053b00071846b8
212,0.9856,5739911673559044,buy,21.2,WOD-USDT,11:02:00.449000,5739911673559044,match,11:02:00.4986,6746fc25b38d120007a93148,6746fc288b053b00071846b8
213,0.96302,5739911723759617,sell,120.6,WOD-USDT,11:02:00.562000,5739911723759617,match,11:02:00.6116,6746fc06439c1000070b428a,6746fc28dcdd7b0007457b43
214,0.95,5739911723759620,sell,369.2,WOD-USDT,11:02:00.562000,5739911723759620,match,11:02:00.6117,6746fbf45a555000073b4b73,6746fc28dcdd7b0007457b43
215,0.95,5739911766882305,buy,290.5,WOD-USDT,11:02:00.662000,5739911766882305,match,11:02:00.7112,6746fc28dcdd7b0007457b43,6746fc285a555000073c9ca2
216,0.9856,5739911766882308,buy,20.3,WOD-USDT,11:02:00.662000,5739911766882308,match,11:02:00.7114,6746fc25b38d120007a93148,6746fc285a555000073c9ca2
217,0.99999,5739911766882311,buy,36.2,WOD-USDT,11:02:00.662000,5739911766882311,match,11:02:00.7114,6746fc28b38d120007a94100,6746fc285a555000073c9ca2
218,1.00001,5739911807252481,sell,98.3,WOD-USDT,11:02:00.780000,5739911807252481,match,11:02:00.8311,6746fc28812d40000718d637,6746fc28b38d120007a94379
219,1,5739911807252484,sell,3.4,WOD-USDT,11:02:00.780000,5739911807252484,match,11:02:00.8313,6746fc285a555000073c9ca2,6746fc28b38d120007a94379
220,1.03271,5739912300476417,buy,10,WOD-USDT,11:02:01.849000,5739912300476417,match,11:02:01.8972,6746fc299e4e400007f35929,6746fc299e4e400007f35b76
221,1.00001,5739912980084737,sell,196.7,WOD-USDT,11:02:03.623000,5739912980084737,match,11:02:03.6719,6746fc281adbea0007de762c,6746fc2b33b8f300078ff91f
222,1.00001,5739912980084740,sell,53.7,WOD-USDT,11:02:03.623000,5739912980084740,match,11:02:03.6720,6746fc28725fc60007359a0f,6746fc2b33b8f300078ff91f
223,1.00002,5739913310124033,sell,86.6,WOD-USDT,11:02:04.530000,5739913310124033,match,11:02:04.5782,6746fc2ce21c740007c06319,6746fc2cb26bfb00070a65aa
224,1.03251,5739915539134465,buy,28.9,WOD-USDT,11:02:10.787000,5739915539134465,match,11:02:10.8353,6746fc325a555000073cdb17,6746fc32812d400007191365
225,1.03248,5739916314294273,buy,20.3,WOD-USDT,11:02:12.988000,5739916314294273,match,11:02:13.0376,6746fc3414a8920007b6690c,6746fc34ef434f0007c33889
226,1.03248,5739916314294276,buy,24.4,WOD-USDT,11:02:12.988000,5739916314294276,match,11:02:13.0376,6746fc349e4e400007f39bb9,6746fc34ef434f0007c33889
227,1.03251,5739916338935809,buy,14.9,WOD-USDT,11:02:13.072000,5739916338935809,match,11:02:13.1225,6746fc33b26bfb00070a8d79,6746fc35ba86a000073f1524
228,1.03252,5739916759414785,sell,90.5,WOD-USDT,11:02:14.236000,5739916759414785,match,11:02:14.2918,6746fc36b6d5080007df80f0,6746fc36b6d5080007df8183
229,1.03251,5739916759414788,sell,196.7,WOD-USDT,11:02:14.236000,5739916759414788,match,11:02:14.2919,6746fc3514a8920007b66f15,6746fc36b6d5080007df8183
230,1.0325,5739916759414791,sell,24.1,WOD-USDT,11:02:14.236000,5739916759414791,match,11:02:14.2919,6746fc34ef434f0007c33889,6746fc36b6d5080007df8183
231,1.01491,5739916759414794,sell,45.3,WOD-USDT,11:02:14.236000,5739916759414794,match,11:02:14.2920,6746fc355e5d4c00075205d9,6746fc36b6d5080007df8183
232,1.01459,5739916759414797,sell,49.2,WOD-USDT,11:02:14.236000,5739916759414797,match,11:02:14.2920,6746fc35eaedf50007ca651f,6746fc36b6d5080007df8183
233,1.01459,5739916759414800,sell,49.2,WOD-USDT,11:02:14.236000,5739916759414800,match,11:02:14.2920,6746fc368b053b0007189b19,6746fc36b6d5080007df8183
234,1.006,5739916759414803,sell,24.8,WOD-USDT,11:02:14.236000,5739916759414803,match,11:02:14.2921,6746fc3533b8f30007903630,6746fc36b6d5080007df8183
235,1.006,5739916759414806,sell,24.8,WOD-USDT,11:02:14.236000,5739916759414806,match,11:02:14.2921,6746fc361adbea0007dec60b,6746fc36b6d5080007df8183
236,1.004,5739916759414809,sell,24.9,WOD-USDT,11:02:14.236000,5739916759414809,match,11:02:14.2921,6746fc35ef434f0007c33d71,6746fc36b6d5080007df8183
237,1.002,5739916759414812,sell,24.9,WOD-USDT,11:02:14.236000,5739916759414812,match,11:02:14.2921,6746fc35e21c740007c096ef,6746fc36b6d5080007df8183
238,1.00002,5739916759414815,sell,147.7,WOD-USDT,11:02:14.236000,5739916759414815,match,11:02:14.2929,6746fc32b6d5080007df6c9b,6746fc36b6d5080007df8183
239,1,5739916759414818,sell,158.4,WOD-USDT,11:02:14.236000,5739916759414818,match,11:02:14.2929,6746fc285a555000073c9ca2,6746fc36b6d5080007df8183
240,1,5739916759414821,sell,517.7,WOD-USDT,11:02:14.236000,5739916759414821,match,11:02:14.2930,6746fc2cf61fa00007981cf0,6746fc36b6d5080007df8183
241,1,5739916759414824,sell,59,WOD-USDT,11:02:14.236000,5739916759414824,match,11:02:14.2930,6746fc2cef434f0007c3070f,6746fc36b6d5080007df8183
242,1,5739916759414827,sell,13.9,WOD-USDT,11:02:14.236000,5739916759414827,match,11:02:14.2931,6746fc31725fc6000735cf00,6746fc36b6d5080007df8183
243,1,5739916759414830,sell,5521.6,WOD-USDT,11:02:14.236000,5739916759414830,match,11:02:14.2931,6746fc33633e91000751c047,6746fc36b6d5080007df8183
244,1.02061,5739918814623745,sell,15.8,WOD-USDT,11:02:20.311000,5739918814623745,match,11:02:20.3613,6746fc3bb38d120007a9b982,6746fc3c1adbea0007deed51
245,1.0206,5739918814623748,sell,24.4,WOD-USDT,11:02:20.311000,5739918814623748,match,11:02:20.3614,6746fc3b8b053b000718bd71,6746fc3c1adbea0007deed51
246,1.00005,5739918814623751,sell,63.4,WOD-USDT,11:02:20.311000,5739918814623751,match,11:02:20.3614,6746fc3c33b8f30007905bcb,6746fc3c1adbea0007deed51
247,1.00004,5739918814623754,sell,34.2,WOD-USDT,11:02:20.311000,5739918814623754,match,11:02:20.3616,6746fc3b1adbea0007dee9d3,6746fc3c1adbea0007deed51
248,1.00001,5739918814623757,sell,102.1,WOD-USDT,11:02:20.311000,5739918814623757,match,11:02:20.3618,6746fc398b053b000718b16e,6746fc3c1adbea0007deed51
249,1,5739918814623760,sell,1698.6,WOD-USDT,11:02:20.311000,5739918814623760,match,11:02:20.3618,6746fc33633e91000751c047,6746fc3c1adbea0007deed51
